index	label	sentence	POS	FGPOS	w_index
a3m-fragment02	0	The terrified animal cringed in the corner.	na	3
a3m-fragment02	0	Americans cringed … at the use of a term now regarded as a slur	na	1
a3m-fragment02	0	The terrified animal cringed in the corner.	na	3
a3m-fragment02	0	The addition expanded the kitchen.	na	1
a3m-fragment02	0	The clerk was a recent addition to the staff.	na	5
a3m-fragment02	0	adds 60 acres to his land	na	0
a3m-fragment02	0	Do you have anything else to add to the discussion?	na	6
a3m-fragment02	0	wine adds a creative touch to cooking	na	1
a3m-fragment02	0	the healing miracles described in the Gospels	na	2
a3m-fragment02	0	The bridge is a miracle of engineering.	na	4
a3m-fragment02	0	These jeans don't fit me anymore.	na	3
a3m-fragment02	0	My first impression of Joy was that her name fit her perfectly. She radiated joy and calmness …	na	9
a3m-fragment02	0	the fox trotted over the knoll	na	2
a3m-fragment02	0	Let's face it: The process of waiting for your hair to loc can be both lengthy and frustrating.	na	11
a3m-fragment02	0	Chris Gilliam, 37, a 14-year veteran of the Dallas Police Department who began wearing locks last fall, was drawn to the style's symbolism. "If left to its own devices, our hair will lock. People, left to our own devices, maybe we will come together too," he says.	na	32
a3m-fragment02	0	You can choose to let the hair loc and then separate it. But you can also part the hair in advance to divide it into distinct sections.	na	7
a3m-fragment02	0	holds a PhD	na	0
a3m-fragment02	0	holds a PhD	na	0
a3m-fragment02	0	holds property worth millions	na	0
a3m-fragment02	0	the bank holds the title to the car	na	2
a3m-fragment02	0	the corruption of computer files	na	1
a3m-fragment02	0	the corruption of computer files	na	1
a3m-fragment02	0	media bashing	na	1
a3m-fragment02	0	a proposal that smacks of treason	na	3
a3m-fragment02	0	an economy crippled by inflation	na	2
a3m-fragment02	0	a fabulous view from the summit	na	1
a3m-fragment02	0	fabulous wealth	na	0
a3m-fragment02	0	fabulous dragons	na	0
